Layer Type,feature-extraction,image-text-to-text,audio-classification,automatic-speech-recognition,image-feature-extraction,image-segmentation,fill-mask
BeitLayer,0.0,0.0,0.0,0.0,0.0,12.0,0.0
BeitOutput,0.0,0.0,0.0,0.0,0.0,12.0,0.0
BeitPatchEmbeddings,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BeitPooler,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BeitRelativePositionBias,0.0,0.0,0.0,0.0,0.0,12.0,0.0
BeitSdpaSelfAttention,0.0,0.0,0.0,0.0,0.0,12.0,0.0
BeitSelfOutput,0.0,0.0,0.0,0.0,0.0,12.0,0.0
BertAttention,1080.0,0.0,12.0,0.0,0.0,0.0,669.0
BertEmbeddings,90.0,0.0,1.0,0.0,0.0,0.0,57.0
BertEncoder,90.0,0.0,1.0,0.0,0.0,0.0,57.0
BertIntermediate,1080.0,0.0,12.0,0.0,0.0,0.0,669.0
BertLMPredictionHead,0.0,0.0,0.0,0.0,0.0,0.0,57.0
BertLayer,1080.0,0.0,12.0,0.0,0.0,0.0,669.0
BertModel,7.0,0.0,0.0,0.0,0.0,0.0,57.0
BertOnlyMLMHead,0.0,0.0,0.0,0.0,0.0,0.0,57.0
BertOutput,1080.0,0.0,12.0,0.0,0.0,0.0,669.0
BertPooler,83.0,0.0,1.0,0.0,0.0,0.0,0.0
BertPredictionHeadTransform,0.0,0.0,0.0,0.0,0.0,0.0,57.0
BertSdpaSelfAttention,1080.0,0.0,12.0,0.0,0.0,0.0,669.0
BertSelfOutput,1080.0,0.0,12.0,0.0,0.0,0.0,669.0
BigBirdAttention,0.0,0.0,0.0,0.0,0.0,0.0,24.0
BigBirdEmbeddings,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BigBirdEncoder,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BigBirdIntermediate,0.0,0.0,0.0,0.0,0.0,0.0,24.0
BigBirdLMPredictionHead,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BigBirdLayer,0.0,0.0,0.0,0.0,0.0,0.0,24.0
BigBirdModel,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BigBirdOnlyMLMHead,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BigBirdOutput,0.0,0.0,0.0,0.0,0.0,0.0,24.0
BigBirdPredictionHeadTransform,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BigBirdSelfOutput,0.0,0.0,0.0,0.0,0.0,0.0,24.0
Blip2Attention,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Blip2Encoder,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Blip2EncoderLayer,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Blip2MLP,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Blip2QFormerAttention,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Blip2QFormerEncoder,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Blip2QFormerIntermediate,0.0,12.0,0.0,0.0,0.0,0.0,0.0
Blip2QFormerLayer,0.0,12.0,0.0,0.0,0.0,0.0,0.0
Blip2QFormerModel,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Blip2QFormerMultiHeadAttention,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Blip2QFormerOutput,0.0,12.0,0.0,0.0,0.0,0.0,0.0
Blip2QFormerSelfOutput,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Blip2VisionEmbeddings,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Blip2VisionModel,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BlipAttention,0.0,341.0,0.0,0.0,0.0,0.0,0.0
BlipEncoder,0.0,26.0,0.0,0.0,0.0,0.0,0.0
BlipEncoderLayer,0.0,341.0,0.0,0.0,0.0,0.0,0.0
BlipMLP,0.0,341.0,0.0,0.0,0.0,0.0,0.0
BlipTextAttention,0.0,634.0,0.0,0.0,0.0,0.0,0.0
BlipTextEmbeddings,0.0,26.0,0.0,0.0,0.0,0.0,0.0
BlipTextEncoder,0.0,26.0,0.0,0.0,0.0,0.0,0.0
BlipTextIntermediate,0.0,317.0,0.0,0.0,0.0,0.0,0.0
BlipTextLayer,0.0,317.0,0.0,0.0,0.0,0.0,0.0
BlipTextModel,0.0,26.0,0.0,0.0,0.0,0.0,0.0
BlipTextOutput,0.0,317.0,0.0,0.0,0.0,0.0,0.0
BlipTextPooler,0.0,26.0,0.0,0.0,0.0,0.0,0.0
BlipTextSelfAttention,0.0,634.0,0.0,0.0,0.0,0.0,0.0
BlipTextSelfOutput,0.0,634.0,0.0,0.0,0.0,0.0,0.0
BlipVisionEmbeddings,0.0,26.0,0.0,0.0,0.0,0.0,0.0
BlipVisionModel,0.0,26.0,0.0,0.0,0.0,0.0,0.0
BloomAttention,24.0,0.0,0.0,0.0,0.0,0.0,0.0
BloomBlock,24.0,0.0,0.0,0.0,0.0,0.0,0.0
BloomGelu,24.0,0.0,0.0,0.0,0.0,0.0,0.0
BloomMLP,24.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIPSegAttention,0.0,0.0,0.0,0.0,0.0,24.0,0.0
CLIPSegEncoder,0.0,0.0,0.0,0.0,0.0,2.0,0.0
CLIPSegEncoderLayer,0.0,0.0,0.0,0.0,0.0,24.0,0.0
CLIPSegMLP,0.0,0.0,0.0,0.0,0.0,24.0,0.0
CLIPSegTextEmbeddings,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CLIPSegTextTransformer,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CLIPSegVisionEmbeddings,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CLIPSegVisionTransformer,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CamembertAttention,12.0,0.0,0.0,0.0,0.0,0.0,66.0
CamembertEmbeddings,1.0,0.0,0.0,0.0,0.0,0.0,6.0
CamembertEncoder,1.0,0.0,0.0,0.0,0.0,0.0,6.0
CamembertIntermediate,12.0,0.0,0.0,0.0,0.0,0.0,66.0
CamembertLMHead,0.0,0.0,0.0,0.0,0.0,0.0,6.0
CamembertLayer,12.0,0.0,0.0,0.0,0.0,0.0,66.0
CamembertModel,0.0,0.0,0.0,0.0,0.0,0.0,6.0
CamembertOutput,12.0,0.0,0.0,0.0,0.0,0.0,66.0
CamembertPooler,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CamembertSdpaSelfAttention,12.0,0.0,0.0,0.0,0.0,0.0,66.0
CamembertSelfOutput,12.0,0.0,0.0,0.0,0.0,0.0,66.0
CanineAttention,14.0,0.0,0.0,0.0,0.0,0.0,0.0
CanineEmbeddings,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CanineEncoder,3.0,0.0,0.0,0.0,0.0,0.0,0.0
CanineIntermediate,14.0,0.0,0.0,0.0,0.0,0.0,0.0
CanineLayer,14.0,0.0,0.0,0.0,0.0,0.0,0.0
CanineOutput,14.0,0.0,0.0,0.0,0.0,0.0,0.0
CaninePooler,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CanineSelfAttention,15.0,0.0,0.0,0.0,0.0,0.0,0.0
CanineSelfOutput,14.0,0.0,0.0,0.0,0.0,0.0,0.0
CharactersToMolecules,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Conv1D,192.0,0.0,0.0,0.0,96.0,0.0,0.0
Conv1d,51.0,0.0,1264.0,1135.0,0.0,0.0,1.0
Conv1dSubsampler,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Conv2d,0.0,28.0,20.0,0.0,13.0,3156.0,0.0
Conv3d,0.0,0.0,0.0,0.0,0.0,50.0,0.0
ConvBertAttention,24.0,0.0,0.0,0.0,0.0,0.0,0.0
ConvBertEmbeddings,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ConvBertEncoder,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ConvBertIntermediate,24.0,0.0,0.0,0.0,0.0,0.0,0.0
ConvBertLayer,24.0,0.0,0.0,0.0,0.0,0.0,0.0
ConvBertOutput,24.0,0.0,0.0,0.0,0.0,0.0,0.0
ConvBertSelfAttention,24.0,0.0,0.0,0.0,0.0,0.0,0.0
ConvBertSelfOutput,24.0,0.0,0.0,0.0,0.0,0.0,0.0
ConvLayer,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ConvNextEmbeddings,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ConvNextEncoder,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ConvNextLayer,0.0,0.0,0.0,0.0,0.0,18.0,0.0
ConvNextLayerNorm,0.0,0.0,0.0,0.0,0.0,22.0,0.0
ConvNextStage,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ConvProjection,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ConvTranspose2d,0.0,0.0,0.0,0.0,0.0,4.0,0.0
DPREncoder,7.0,0.0,0.0,0.0,0.0,0.0,0.0
DPTSelfAttention,0.0,0.0,0.0,0.0,0.0,48.0,0.0
DPTViTAttention,0.0,0.0,0.0,0.0,0.0,48.0,0.0
DPTViTEmbeddings,0.0,0.0,0.0,0.0,0.0,2.0,0.0
DPTViTEncoder,0.0,0.0,0.0,0.0,0.0,2.0,0.0
DPTViTIntermediate,0.0,0.0,0.0,0.0,0.0,48.0,0.0
DPTViTLayer,0.0,0.0,0.0,0.0,0.0,48.0,0.0
DPTViTOutput,0.0,0.0,0.0,0.0,0.0,48.0,0.0
DPTViTPatchEmbeddings,0.0,0.0,0.0,0.0,0.0,2.0,0.0
DPTViTPooler,0.0,0.0,0.0,0.0,0.0,2.0,0.0
DPTViTSelfOutput,0.0,0.0,0.0,0.0,0.0,48.0,0.0
Data2VecAudioConvLayer,0.0,0.0,8.0,0.0,0.0,0.0,0.0
Data2VecAudioFeatureEncoder,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Data2VecAudioFeedForward,0.0,0.0,12.0,0.0,0.0,0.0,0.0
Data2VecAudioPadLayer,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Data2VecTextAttention,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Data2VecTextEncoder,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Data2VecTextForTextEmbeddings,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Data2VecTextIntermediate,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Data2VecTextLayer,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Data2VecTextOutput,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Data2VecTextPooler,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Data2VecTextSelfAttention,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Data2VecTextSelfOutput,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Data2VecVisionAttention,0.0,0.0,0.0,0.0,12.0,0.0,0.0
Data2VecVisionDropPath,0.0,0.0,0.0,0.0,22.0,0.0,0.0
Data2VecVisionEmbeddings,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Data2VecVisionEncoder,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Data2VecVisionIntermediate,0.0,0.0,0.0,0.0,12.0,0.0,0.0
Data2VecVisionLayer,0.0,0.0,0.0,0.0,12.0,0.0,0.0
Data2VecVisionOutput,0.0,0.0,0.0,0.0,12.0,0.0,0.0
Data2VecVisionPatchEmbeddings,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Data2VecVisionRelativePositionBias,0.0,0.0,0.0,0.0,12.0,0.0,0.0
Data2VecVisionSdpaSelfAttention,0.0,0.0,0.0,0.0,12.0,0.0,0.0
Data2VecVisionSelfOutput,0.0,0.0,0.0,0.0,12.0,0.0,0.0
DebertaV2Attention,24.0,0.0,0.0,0.0,0.0,0.0,36.0
DebertaV2Embeddings,1.0,0.0,0.0,0.0,0.0,0.0,3.0
DebertaV2Encoder,1.0,0.0,0.0,0.0,0.0,0.0,3.0
DebertaV2Intermediate,24.0,0.0,0.0,0.0,0.0,0.0,36.0
DebertaV2Layer,24.0,0.0,0.0,0.0,0.0,0.0,36.0
DebertaV2Model,0.0,0.0,0.0,0.0,0.0,0.0,3.0
DebertaV2Output,24.0,0.0,0.0,0.0,0.0,0.0,36.0
DebertaV2SelfOutput,24.0,0.0,0.0,0.0,0.0,0.0,36.0
DetrAttention,0.0,0.0,0.0,0.0,0.0,24.0,0.0
DetrDecoder,0.0,0.0,0.0,0.0,0.0,2.0,0.0
DetrDecoderLayer,0.0,0.0,0.0,0.0,0.0,12.0,0.0
DisentangledSelfAttention,24.0,0.0,0.0,0.0,0.0,0.0,36.0
DistilBertModel,0.0,0.0,0.0,0.0,0.0,0.0,4.0
DistilBertSdpaAttention,66.0,0.0,0.0,0.0,0.0,0.0,21.0
Dropout,5593.0,2293.0,8587.0,9005.0,357.0,3364.0,3389.0
ElectraAttention,60.0,0.0,0.0,0.0,0.0,0.0,12.0
ElectraEmbeddings,5.0,0.0,0.0,0.0,0.0,0.0,1.0
ElectraEncoder,5.0,0.0,0.0,0.0,0.0,0.0,1.0
ElectraGeneratorPredictions,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ElectraIntermediate,60.0,0.0,0.0,0.0,0.0,0.0,12.0
ElectraLayer,60.0,0.0,0.0,0.0,0.0,0.0,12.0
ElectraModel,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ElectraOutput,60.0,0.0,0.0,0.0,0.0,0.0,12.0
ElectraSelfAttention,60.0,0.0,0.0,0.0,0.0,0.0,12.0
ElectraSelfOutput,60.0,0.0,0.0,0.0,0.0,0.0,12.0
Embedding,565.0,79.0,12.0,18.0,2.0,23.0,370.0
Embeddings,11.0,0.0,0.0,0.0,0.0,0.0,4.0
ErnieAttention,0.0,0.0,0.0,0.0,0.0,0.0,12.0
ErnieEmbeddings,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ErnieEncoder,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ErnieIntermediate,0.0,0.0,0.0,0.0,0.0,0.0,12.0
ErnieLMPredictionHead,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ErnieLayer,0.0,0.0,0.0,0.0,0.0,0.0,12.0
ErnieModel,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ErnieOnlyMLMHead,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ErnieOutput,0.0,0.0,0.0,0.0,0.0,0.0,12.0
ErniePredictionHeadTransform,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ErnieSelfAttention,0.0,0.0,0.0,0.0,0.0,0.0,12.0
ErnieSelfOutput,0.0,0.0,0.0,0.0,0.0,0.0,12.0
EuroBertAttention,0.0,0.0,0.0,0.0,0.0,0.0,32.0
EuroBertDecoderLayer,0.0,0.0,0.0,0.0,0.0,0.0,32.0
EuroBertMLP,0.0,0.0,0.0,0.0,0.0,0.0,32.0
EuroBertModel,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EuroBertRMSNorm,0.0,0.0,0.0,0.0,0.0,0.0,65.0
EuroBertRotaryEmbedding,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FFN,66.0,0.0,0.0,0.0,0.0,0.0,21.0
FunnelDecoder,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FunnelEmbeddings,7.0,0.0,0.0,0.0,0.0,0.0,0.0
FunnelEncoder,7.0,0.0,0.0,0.0,0.0,0.0,0.0
FunnelLayer,134.0,0.0,0.0,0.0,0.0,0.0,0.0
FunnelPositionwiseFFN,134.0,0.0,0.0,0.0,0.0,0.0,0.0
FunnelRelMultiheadAttention,134.0,0.0,0.0,0.0,0.0,0.0,0.0
GELUActivation,2102.0,793.0,5495.0,5380.0,124.0,1126.0,1625.0
GLU,0.0,0.0,12.0,0.0,0.0,0.0,0.0
GPT2Attention,48.0,0.0,0.0,0.0,0.0,0.0,0.0
GPT2Block,48.0,0.0,0.0,0.0,0.0,0.0,0.0
GPT2MLP,48.0,0.0,0.0,0.0,0.0,0.0,0.0
GPTNeoAttention,12.0,0.0,0.0,0.0,0.0,0.0,0.0
GPTNeoBlock,12.0,0.0,0.0,0.0,0.0,0.0,0.0
GPTNeoMLP,12.0,0.0,0.0,0.0,0.0,0.0,0.0
GPTNeoSelfAttention,12.0,0.0,0.0,0.0,0.0,0.0,0.0
GitAttention,0.0,72.0,0.0,0.0,0.0,0.0,0.0
GitEmbeddings,0.0,12.0,0.0,0.0,0.0,0.0,0.0
GitEncoder,0.0,12.0,0.0,0.0,0.0,0.0,0.0
GitIntermediate,0.0,72.0,0.0,0.0,0.0,0.0,0.0
GitLayer,0.0,72.0,0.0,0.0,0.0,0.0,0.0
GitOutput,0.0,72.0,0.0,0.0,0.0,0.0,0.0
GitSelfAttention,0.0,72.0,0.0,0.0,0.0,0.0,0.0
GitSelfOutput,0.0,72.0,0.0,0.0,0.0,0.0,0.0
GroupNorm,0.0,0.0,101.0,34.0,0.0,29.0,0.0
HubertFeatureEncoder,0.0,0.0,18.0,1.0,0.0,0.0,0.0
HubertFeedForward,0.0,0.0,84.0,0.0,0.0,0.0,0.0
HubertGroupNormConvLayer,0.0,0.0,17.0,0.0,0.0,0.0,0.0
HubertLayerNormConvLayer,0.0,0.0,8.0,8.0,0.0,0.0,0.0
HubertNoLayerNormConvLayer,0.0,0.0,102.0,0.0,0.0,0.0,0.0
HubertSamePadLayer,0.0,0.0,18.0,1.0,0.0,0.0,0.0
Identity,23.0,0.0,0.0,0.0,2.0,364.0,23.0
ImageGPTAttention,0.0,0.0,0.0,0.0,24.0,0.0,0.0
ImageGPTBlock,0.0,0.0,0.0,0.0,24.0,0.0,0.0
ImageGPTLayerNorm,0.0,0.0,0.0,0.0,49.0,0.0,0.0
ImageGPTMLP,0.0,0.0,0.0,0.0,24.0,0.0,0.0
InjectionConvEncoder2D,0.0,0.0,0.0,0.0,0.0,2.0,0.0
InjectionUNet2D,0.0,0.0,0.0,0.0,0.0,1.0,0.0
InstanceNorm2d,0.0,0.0,0.0,0.0,0.0,26.0,0.0
LayerNorm,4916.0,2041.0,3611.0,2600.0,260.0,3574.0,3468.0
LeakyReLU,0.0,0.0,0.0,0.0,0.0,66.0,0.0
LegacyDebertaV2LMPredictionHead,0.0,0.0,0.0,0.0,0.0,0.0,3.0
LegacyDebertaV2OnlyMLMHead,0.0,0.0,0.0,0.0,0.0,0.0,3.0
LegacyDebertaV2PredictionHeadTransform,0.0,0.0,0.0,0.0,0.0,0.0,3.0
LiltAttention,0.0,0.0,0.0,0.0,0.0,12.0,0.0
LiltEncoder,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LiltIntermediate,0.0,0.0,0.0,0.0,0.0,24.0,0.0
LiltLayer,0.0,0.0,0.0,0.0,0.0,12.0,0.0
LiltLayoutEmbeddings,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LiltOutput,0.0,0.0,0.0,0.0,0.0,24.0,0.0
LiltPooler,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LiltSelfAttention,0.0,0.0,0.0,0.0,0.0,12.0,0.0
LiltSelfOutput,0.0,0.0,0.0,0.0,0.0,24.0,0.0
LiltTextEmbeddings,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Linear,15259.0,5563.0,10717.0,6076.0,875.0,7364.0,10138.0
LongformerAttention,36.0,0.0,0.0,0.0,0.0,0.0,36.0
LongformerEmbeddings,2.0,0.0,0.0,0.0,0.0,0.0,3.0
LongformerEncoder,2.0,0.0,0.0,0.0,0.0,0.0,3.0
LongformerIntermediate,36.0,0.0,0.0,0.0,0.0,0.0,36.0
LongformerLMHead,0.0,0.0,0.0,0.0,0.0,0.0,3.0
LongformerLayer,36.0,0.0,0.0,0.0,0.0,0.0,36.0
LongformerModel,0.0,0.0,0.0,0.0,0.0,0.0,3.0
LongformerOutput,36.0,0.0,0.0,0.0,0.0,0.0,36.0
LongformerPooler,2.0,0.0,0.0,0.0,0.0,0.0,0.0
LongformerSelfAttention,36.0,0.0,0.0,0.0,0.0,0.0,36.0
LongformerSelfOutput,36.0,0.0,0.0,0.0,0.0,0.0,36.0
LukeAttention,0.0,0.0,0.0,0.0,0.0,0.0,48.0
LukeEmbeddings,0.0,0.0,0.0,0.0,0.0,0.0,2.0
LukeEncoder,0.0,0.0,0.0,0.0,0.0,0.0,2.0
LukeIntermediate,0.0,0.0,0.0,0.0,0.0,0.0,48.0
LukeLMHead,0.0,0.0,0.0,0.0,0.0,0.0,2.0
LukeLayer,0.0,0.0,0.0,0.0,0.0,0.0,48.0
LukeModel,0.0,0.0,0.0,0.0,0.0,0.0,2.0
LukeOutput,0.0,0.0,0.0,0.0,0.0,0.0,48.0
LukePooler,0.0,0.0,0.0,0.0,0.0,0.0,2.0
LukeSelfAttention,0.0,0.0,0.0,0.0,0.0,0.0,48.0
LukeSelfOutput,0.0,0.0,0.0,0.0,0.0,0.0,48.0
MBartDecoder,0.0,0.0,0.0,0.0,0.0,0.0,2.0
MBartDecoderLayer,0.0,0.0,0.0,0.0,0.0,0.0,18.0
MBartEncoder,0.0,0.0,0.0,0.0,0.0,0.0,2.0
MBartEncoderLayer,0.0,0.0,0.0,0.0,0.0,0.0,18.0
MBartLearnedPositionalEmbedding,0.0,0.0,0.0,0.0,0.0,0.0,4.0
MBartModel,0.0,0.0,0.0,0.0,0.0,0.0,2.0
MBartScaledWordEmbedding,0.0,0.0,0.0,0.0,0.0,0.0,4.0
MBartSdpaAttention,0.0,0.0,0.0,0.0,0.0,0.0,54.0
MCTCTLayerNorm,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MPNetAttention,96.0,0.0,0.0,0.0,0.0,0.0,36.0
MPNetEmbeddings,8.0,0.0,0.0,0.0,0.0,0.0,3.0
MPNetEncoder,8.0,0.0,0.0,0.0,0.0,0.0,3.0
MPNetIntermediate,96.0,0.0,0.0,0.0,0.0,0.0,36.0
MPNetLMHead,0.0,0.0,0.0,0.0,0.0,0.0,3.0
MPNetLayer,96.0,0.0,0.0,0.0,0.0,0.0,36.0
MPNetModel,0.0,0.0,0.0,0.0,0.0,0.0,3.0
MPNetOutput,96.0,0.0,0.0,0.0,0.0,0.0,36.0
MPNetPooler,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MPNetSelfAttention,96.0,0.0,0.0,0.0,0.0,0.0,36.0
MT5Attention,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MT5Block,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MT5DenseGatedActDense,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MT5LayerFF,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MT5LayerNorm,17.0,0.0,0.0,0.0,0.0,0.0,0.0
MT5LayerSelfAttention,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MT5Stack,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MambaBlock,0.0,0.0,32.0,0.0,0.0,0.0,0.0
MambaMixer,0.0,0.0,32.0,0.0,0.0,0.0,0.0
MambaRMSNorm,0.0,0.0,33.0,0.0,0.0,0.0,0.0
Mask2FormerAttention,0.0,0.0,0.0,0.0,0.0,18.0,0.0
Mask2FormerMLPPredictionHead,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mask2FormerMaskPredictor,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mask2FormerMaskedAttentionDecoder,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mask2FormerMaskedAttentionDecoderLayer,0.0,0.0,0.0,0.0,0.0,18.0,0.0
Mask2FormerPixelDecoder,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mask2FormerPixelDecoderEncoderLayer,0.0,0.0,0.0,0.0,0.0,12.0,0.0
Mask2FormerPixelDecoderEncoderMultiscaleDeformableAttention,0.0,0.0,0.0,0.0,0.0,12.0,0.0
Mask2FormerPixelDecoderEncoderOnly,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mask2FormerPixelLevelModule,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mask2FormerPredictionBlock,0.0,0.0,0.0,0.0,0.0,6.0,0.0
Mask2FormerSinePositionEmbedding,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Mask2FormerTransformerModule,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaskFormerFPNConvLayer,0.0,0.0,0.0,0.0,0.0,8.0,0.0
MaskFormerFPNLayer,0.0,0.0,0.0,0.0,0.0,6.0,0.0
MaskFormerFPNModel,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaskFormerPixelDecoder,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaskFormerPixelLevelModule,0.0,0.0,0.0,0.0,0.0,2.0,0.0
